PartitionDay,RecvTime,ExchTime,OrderId,ExecutionId,ContractId,Price,Volume,OrderDirection,PnL,Fee
20211210,637747257730397209,637747257720000000,3415142080000012,3628745,11600330,15.35,400,Buy,-26.0,3.93
20211210,637747257734031432,637747257720000000,3318109370000010,3631976,11603759,16.93,100,Buy,5.0,1.08
20211210,637747257738146644,637747257730000000,3318124330000016,3634145,11600338,34.0,300,Buy,0.0,6.53
20211210,637747257743115610,637747257730000000,3318125050000006,3639734,11600918,10.55,200,Buy,6.0,1.35
20211210,637747257745647298,637747257740000000,3318111360000014,104000005275717,21000762,52.42,100,Buy,-21.5,3.25
20211210,637747257745938123,637747257740000000,3318111360000014,104000005275766,21000762,52.42,100,Buy,-21.5,3.25
20211210,637747257752160450,637747257750000000,3415139570000006,103000005413084,21300978,20.74,300,Buy,22.5,3.86
20211210,637747257760580323,637747257760000000,3415123430000006,101000005444427,21002398,6.77,700,Buy,-3.5,2.94
20211210,637747257764312987,637747257750000000,3415139150000010,3657702,11600026,5.89,1200,Buy,6.0,4.52
20211210,637747257771556997,637747257760000000,3415121860000010,3662856,11601001,9.87,200,Buy,-5.0,1.26
20211210,637747257774655224,637747257760000000,3415141950000014,3665545,11600773,26.48,200,Buy,-21.0,3.39
20211210,637747257775183964,637747257770000000,3415128150000008,3667089,11600131,17.91,200,Sell,-1.0,2.29
20211210,637747257777547672,637747257770000000,3415121860000010,3668220,11601001,9.87,500,Buy,-12.5,3.16
20211210,637747257778289919,637747257770000000,3415115610000006,3669602,11600704,6.04,1100,Sell,-5.5,4.25
20211210,637747257783580119,637747257780000000,3415126970000012,102000005592005,21000938,25.92,200,Sell,0.0,3.21
20211210,637747257784112753,637747257770000000,3415115760000008,3673911,11600446,13.98,500,Sell,0.0,4.47
20211210,637747257790480552,637747257790000000,3415123430000006,101000005476018,21002398,6.77,100,Buy,-0.5,0.42
20211210,637747257790480605,637747257790000000,3415123430000006,101000005476021,21002398,6.77,200,Buy,-1.0,0.84
20211210,637747257791880047,637747257790000000,3415136130000004,103000005454191,21002935,34.71,200,Buy,11.0,4.3
20211210,637747257792547302,637747257780000000,3415140820000008,3680219,11600219,4.64,1500,Buy,-7.5,4.45
20211210,637747257792547352,637747257780000000,3415137720000010,3679947,11600079,21.27,300,Sell,10.5,4.08
20211210,637747257795710183,637747257790000000,3318122770000006,103000005460374,21002953,18.05,200,Sell,0.0,2.24
20211210,637747257795850111,637747257790000000,3318122770000006,103000005460376,21002953,18.05,600,Sell,0.0,6.71
20211210,637747257801513736,637747257800000000,3318110300000062,101000005489272,21300993,31.33,800,Buy,-104.0,15.54
20211210,637747257804604559,637747257790000000,3318118190000012,3689946,11603392,248.18,100,Buy,0.0,15.88
20211210,637747257807850216,637747257800000000,3415143790000016,3691514,11600696,36.02,100,Buy,-9.0,2.31
20211210,637747257820413993,637747257820000000,3415121060000006,102000005630887,21002416,11.65,500,Sell,2.5,3.61
20211210,637747257820414299,637747257820000000,3415121060000006,102000005630897,21002416,11.65,100,Sell,0.5,0.72
20211210,637747257831414027,637747257820000000,3415115230000010,3710018,11601208,17.06,400,Sell,-14.0,4.37
20211210,637747257832814141,637747257830000000,3415142920000004,104000005367073,21002046,16.32,400,Sell,34.0,4.05
20211210,637747257837221031,637747257830000000,3415135850000012,102000005647217,21300636,18.16,400,Buy,-18.0,4.5
20211210,637747257841313961,637747257840000000,3318122770000010,103000005507501,21002953,18.18,500,Buy,-65.0,5.64
20211210,637747257849042122,637747257840000000,3318112100000016,3724238,11600681,6.14,2300,Sell,0.0,9.04
20211210,637747257853950007,637747257850000000,3415144800000010,104000005385732,21002053,8.94,800,Buy,-12.0,4.43
20211210,637747257854213148,637747257840000000,3318117290000010,3728380,11601238,16.83,300,Buy,0.0,3.23
20211210,637747257854880308,637747257850000000,3318112100000016,3728686,11600681,6.14,600,Sell,0.0,2.36
20211210,637747257856412010,637747257850000000,3318122770000012,103000005523667,21002953,18.22,300,Buy,-51.0,3.39
20211210,637747257858280193,637747257850000000,3415114350000008,3730147,11605336,34.09,100,Sell,-3.0,2.18
20211210,637747257872080810,637747257870000000,3415118220000026,103000005536678,21000723,15.18,400,Sell,12.0,3.76
20211210,637747257874180311,637747257860000000,3415126780000008,3739552,11600522,16.76,100,Sell,2.5,1.07
20211210,637747257883280024,637747257880000000,3415136200000006,102000005692475,21002837,44.4,100,Sell,-16.0,2.75
20211210,637747257899085311,637747257890000000,3415135710000012,101000005580271,21002452,10.34,600,Buy,9.0,3.85
20211210,637747257907980736,637747257900000000,3415138540000020,103000005570002,21300253,14.76,400,Buy,-8.0,3.66
20211210,637747257909114507,637747257900000000,3415142440000008,3767492,11601952,12.25,600,Sell,51.0,4.7
20211210,637747257912770847,637747257900000000,3318119520000022,3768774,11601878,13.21,500,Sell,25.0,4.23
20211210,637747257913141310,637747257900000000,3318119520000024,3770481,11601878,13.2,400,Sell,16.0,3.38
20211210,637747257914343236,637747257900000000,3318118790000020,3771045,11600882,63.17,100,Buy,0.0,4.04
20211210,637747257930013068,637747257920000000,3415120340000012,3781769,11603006,10.25,100,Sell,-1.0,0.66
20211210,637747257951047064,637747257950000000,3415134300000006,104000005474013,21000692,3.92,1800,Buy,0.0,4.37
20211210,637747257952946690,637747257940000000,3415139070000008,3798064,11600477,3.89,700,Buy,-3.5,1.74
20211210,637747257961813415,637747257950000000,3318117350000006,3803659,11600702,254.97,100,Sell,-3.0,16.32
20211210,637747257976814197,637747257970000000,3415141870000012,3817067,11600308,6.2,1100,Buy,-5.5,4.36
20211210,637747257977573493,637747257970000000,3415124370000032,102000005781292,21000811,12.91,100,Sell,0.0,0.8
20211210,637747257978614512,637747257970000000,3415124370000032,102000005781920,21000811,12.91,100,Sell,0.0,0.8
20211210,637747257978695268,637747257970000000,3415124370000032,102000005781979,21000811,12.91,100,Sell,0.0,0.8
20211210,637747257991080271,637747257990000000,3415140410000016,101000005667923,21002738,72.3,100,Buy,-12.0,4.48
20211210,637747257994409482,637747257990000000,3415142020000010,102000005794640,21002236,25.76,100,Sell,3.0,1.6
20211210,637747258003225093,637747258000000000,3415117240000018,101000005680332,21002705,25.37,200,Sell,21.0,3.15
20211210,637747258003853902,637747258000000000,3415142020000012,102000005804723,21002236,25.75,100,Sell,2.0,1.6
20211210,637747258004879979,637747258000000000,3318122770000016,103000005668647,21002953,18.24,800,Sell,0.0,9.05
20211210,637747258009713575,637747258000000000,3415125080000044,102000005809996,21300240,9.29,100,Buy,-17.0,0.58
20211210,637747258010018691,637747258000000000,3415125080000044,102000005810416,21300240,9.29,700,Buy,-119.0,4.03
20211210,637747258032413452,637747258030000000,3415124880000006,102000005829373,21002746,6.88,500,Sell,-2.5,2.13
20211210,637747258035826262,637747258030000000,3415114800000004,3856644,11601668,4.87,1400,Sell,7.0,4.36
20211210,637747258041313196,637747258030000000,3415114800000004,3860007,11601668,4.87,100,Sell,0.5,0.31
20211210,637747258111380732,637747258110000000,3415117740000020,103000005763802,21002214,21.45,200,Sell,9.0,2.66
20211210,637747258124276100,637747258120000000,3415121190000004,3917214,11601225,12.73,500,Buy,2.5,4.07
20211210,637747258132113588,637747258130000000,3415133820000008,104000005628257,21300476,31.75,100,Sell,-3.5,1.97
20211210,637747258144347395,637747258130000000,3318114050000006,3929306,11605005,23.59,500,Buy,30.0,7.55
20211210,637747258162113861,637747258160000000,3415133280000012,104000005653206,21002389,27.36,200,Buy,15.0,3.39
20211210,637747258172310740,637747258160000000,3318112100000020,3949560,11600681,6.11,2900,Sell,0.0,11.34
20211210,637747258181269739,637747258180000000,3415123360000010,103000005821953,21002510,4.46,1500,Buy,-7.5,4.15
20211210,637747258194948680,637747258190000000,3318113790000032,102000005975902,21002008,50.62,500,Sell,385.0,15.69
20211210,637747258206250661,637747258200000000,3318119520000028,3969996,11601878,13.26,900,Sell,0.0,7.64
20211210,637747258212331912,637747258200000000,3318120650000004,3974252,11600076,3.67,500,Sell,-15.0,1.17
20211210,637747258212519932,637747258200000000,3415120210000006,3975490,11601958,7.2,900,Sell,-4.5,4.15
20211210,637747258239616761,637747258230000000,3318118090000014,3994908,11600690,29.94,400,Buy,0.0,7.66
20211210,637747258239672490,637747258230000000,3415117970000012,101000005892552,21002048,23.52,300,Sell,43.5,4.37
20211210,637747258243853495,637747258240000000,3415117540000020,102000006030359,21002410,66.02,100,Sell,-34.0,4.09
20211210,637747258244414057,637747258240000000,3318114970000118,101000005899118,21002709,128.01,100,Buy,122.0,7.94
20211210,637747258244951745,637747258240000000,3318113790000050,102000006031579,21002008,50.67,500,Sell,0.0,15.71
20211210,637747258248213490,637747258240000000,3318121860000066,103000005884757,21300033,129.05,100,Sell,1.0,8.0
20211210,637747258262079648,637747258250000000,3415115460000014,4010132,11600862,34.81,200,Sell,0.0,4.46
20211210,637747258285079675,637747258280000000,3318118790000028,4029527,11600882,63.32,100,Sell,15.0,4.05
20211210,637747258289379663,637747258280000000,3318121860000072,103000005931032,21300033,128.97,100,Sell,0.0,8.0
20211210,637747258304247027,637747258290000000,3318118190000016,4044466,11603392,249.31,100,Sell,113.0,15.96
20211210,637747258338717129,637747258330000000,3415144600000012,4069315,11605183,17.95,100,Sell,-2.5,1.15
20211210,637747258338717204,637747258330000000,3415144600000012,4069314,11605183,17.95,200,Sell,-5.0,2.3
20211210,637747258341462238,637747258330000000,3318118860000004,4071610,11605183,17.95,100,Sell,0.0,1.15
20211210,637747258355179997,637747258350000000,3318118320000004,104000005843929,21002448,6.8,300,Sell,0.0,1.26
20211210,637747258357013556,637747258350000000,3415124950000022,104000005845288,21000498,6.27,500,Sell,2.5,1.94
20211210,637747258359394478,637747258350000000,3415126130000012,101000006025094,21000400,25.41,200,Buy,23.0,3.15
20211210,637747258361601774,637747258360000000,3318118320000004,104000005850402,21002448,6.8,200,Sell,0.0,0.84
20211210,637747258362126767,637747258360000000,3415125540000012,104000005851216,21002254,20.44,300,Buy,-13.5,3.8
20211210,637747258365997279,637747258360000000,3318118320000004,104000005855429,21002448,6.8,1400,Sell,0.0,5.9
20211210,637747258366817528,637747258360000000,3318120050000004,4089782,11600682,11.5,1400,Buy,112.0,10.3
20211210,637747258382134983,637747258380000000,3318109930000006,101000006046827,21000977,34.93,144,Sell,0.0,3.12
20211210,637747258412312954,637747258410000000,3318113790000052,102000006200552,21002008,50.84,500,Buy,-85.0,15.76
20211210,637747258413368512,637747258410000000,3318113790000054,102000006201362,21002008,50.84,500,Buy,0.0,15.76
20211210,637747258438482149,637747258430000000,3318109780000022,4139070,11600809,329.7,100,Buy,182.0,21.1
20211210,637747258459913777,637747258450000000,3415124230000004,4152317,11600329,26.34,200,Buy,8.0,3.37
20211210,637747258479715132,637747258470000000,3415125020000010,102000006254959,21002648,38.17,100,Sell,45.0,2.37
20211210,637747258490013569,637747258480000000,3415122980000014,4170453,11603228,28.7,200,Sell,-7.0,3.67
20211210,637747258499631731,637747258490000000,3318124070000008,101000006139346,21002533,8.6,500,Sell,-10.0,2.67
20211210,637747258499781419,637747258490000000,3318124070000008,101000006139344,21002533,8.6,700,Sell,-14.0,3.73
20211210,637747258500100097,637747258490000000,3318124070000010,101000006139713,21002533,8.6,1200,Sell,0.0,6.4
20211210,637747258504162461,637747258500000000,3318122770000028,103000006125761,21002953,18.27,800,Buy,-24.0,9.06
20211210,637747258505392880,637747258500000000,3318122770000036,103000006126686,21002953,18.33,400,Buy,0.0,4.55
20211210,637747258505860556,637747258500000000,3318122770000038,103000006126952,21002953,18.35,400,Buy,0.0,4.55
20211210,637747258545483626,637747258540000000,3415132840000024,102000006306815,21000877,13.83,500,Sell,-5.0,4.29
20211210,637747258555099494,637747258550000000,3318122600000026,104000006009068,21002730,11.39,100,Sell,8.0,0.71
20211210,637747258571413361,637747258570000000,3318113790000060,102000006326286,21002008,50.89,500,Sell,25.0,15.78
20211210,637747258572810268,637747258570000000,3415141610000004,101000006200573,21002701,6.56,600,Sell,3.0,2.44
20211210,637747258573398713,637747258570000000,3415141610000004,101000006201037,21002701,6.56,400,Sell,2.0,1.63
20211210,637747258646178303,637747258640000000,3318118320000008,104000006077778,21002448,6.79,800,Buy,8.0,3.37
20211210,637747258650735856,637747258650000000,3318118320000008,104000006081013,21002448,6.79,1100,Buy,11.0,4.63
20211210,637747258666353041,637747258660000000,3318122600000034,104000006093330,21002730,11.33,100,Buy,0.0,0.7
20211210,637747258675755345,637747258670000000,3415116730000042,101000006284383,21002858,17.98,400,Sell,-22.0,4.46
20211210,637747258746347437,637747258740000000,3318118090000018,4324564,11600690,30.03,400,Sell,36.0,7.69
20211210,637747258749743330,637747258740000000,3415140270000004,102000006458310,21002573,6.29,1100,Sell,5.5,4.29
20211210,637747258761269809,637747258760000000,3415133890000014,101000006350039,21000682,7.69,100,Buy,2.5,0.48
20211210,637747258765946308,637747258760000000,3415133890000014,101000006353265,21000682,7.69,200,Buy,5.0,0.95
20211210,637747258768779628,637747258760000000,3415133890000014,101000006355292,21000682,7.69,400,Buy,10.0,1.91
20211210,637747258780479631,637747258770000000,3415118290000008,4344919,11601702,13.02,500,Sell,-17.5,4.17
20211210,637747258827047167,637747258820000000,3415139290000018,103000006380977,21300655,48.68,100,Buy,-33.5,3.02
20211210,637747258834847713,637747258820000000,3318110650000014,4376842,11603093,13.05,700,Sell,0.0,5.85
20211210,637747258845981592,637747258840000000,3318110650000014,4386788,11603093,13.05,1000,Sell,0.0,8.35
20211210,637747258848677429,637747258840000000,3318110650000014,4388163,11603093,13.05,100,Sell,0.0,0.84
20211210,637747258851814912,637747258850000000,3318124070000014,101000006429001,21002533,8.59,100,Buy,1.0,0.53
20211210,637747258851814959,637747258850000000,3318124070000014,101000006429003,21002533,8.59,400,Buy,4.0,2.13
20211210,637747258851815002,637747258850000000,3318124070000014,101000006429005,21002533,8.59,700,Buy,7.0,3.73
20211210,637747258856428580,637747258850000000,3318124070000016,101000006432757,21002533,8.59,1200,Buy,0.0,6.39
20211210,637747258963413861,637747258950000000,3318119720000008,4469343,11600435,10.19,400,Buy,20.0,2.61
20211210,637747258975580796,637747258970000000,3318119720000008,4476606,11600435,10.19,900,Buy,45.0,5.87
20211210,637747258998747498,637747258990000000,3318113630000044,4491439,11603027,26.2,600,Buy,0.0,10.06
20211210,637747259001928703,637747259000000000,3318121860000092,103000006546357,21300033,129.11,100,Buy,-14.0,8.0
20211210,637747259007346978,637747259000000000,3318089980000004,4496173,12511990,99.992,100,Sell,-0.3,0.0
20211210,637747259020046714,637747259010000000,3318121860000094,103000006559388,21300033,129.01,100,Buy,0.0,8.0
20211210,637747259057644956,637747259050000000,3318122770000042,103000006589585,21002953,18.32,800,Sell,-16.0,9.09
20211210,637747259057847737,637747259050000000,3318122770000044,103000006589690,21002953,18.32,800,Sell,0.0,9.09
20211210,637747259069804520,637747259060000000,3318109650000012,4533535,11600048,15.14,800,Buy,-24.0,7.75
20211210,637747259095999832,637747259090000000,3318113280000006,4547960,11603599,38.24,600,Sell,0.0,14.68
20211210,637747259114150057,637747259110000000,3318112100000022,4559792,11600681,6.06,2900,Buy,145.0,11.25
20211210,637747259114924710,637747259110000000,3318118450000004,101000006658828,21002270,9.93,1000,Buy,0.0,6.16
20211210,637747259130318445,637747259120000000,3415133820000012,104000006471617,21300476,31.71,200,Sell,-5.625,3.93
