fips,cases,deaths,date
17011,4.887335930399167,3.123851640967086,2022-01-26
17013,4.166133970305109,1.8450980400142567,2022-01-26
17015,4.564310909960602,2.6532125137753435,2022-01-26
17017,4.6371894221487615,2.6232492903979003,2022-01-26
17019,5.752440289025259,3.421603926869831,2022-01-26
17021,4.965530943622861,3.0791812460476247,2022-01-26
17023,4.638589083292716,2.740362689494244,2022-01-26
17025,4.635182048656267,2.826074802700826,2022-01-26
17027,5.048985302570711,3.0755469613925306,2022-01-26
17029,5.146283113159587,3.1903316981702914,2022-01-26
17031,7.028918793168464,5.136371723492323,2022-01-26
17033,4.736794754924361,2.732393759822968,2022-01-26
17035,4.490379920003178,2.672097857935717,2022-01-26
17039,4.608953699275863,2.6020599913279625,2022-01-26
17037,5.329540247656664,3.255272505103306,2022-01-26
17041,4.780677274433367,2.732393759822968,2022-01-26
17043,6.288606890390968,4.217483944213906,2022-01-26
17045,4.669316880566111,2.8750612633916997,2022-01-26
17047,4.208710019906401,2.3979400086720375,2022-01-26
17049,4.998041264363428,3.123851640967086,2022-01-26
17051,4.819478128362123,2.959041392321093,2022-01-26
17053,4.614053105987219,2.845098040014257,2022-01-26
17055,5.049450618131549,3.2013971243204513,2022-01-26
17057,4.962416693445751,3.0606978403536114,2022-01-26
17059,4.076276255404217,2.113943352306837,2022-01-26
17061,4.533517862016967,2.740362689494244,2022-01-26
17063,5.080373916701309,3.093421685162235,2022-01-26
17065,4.293362554711445,2.462397997898956,2022-01-26
17067,4.599227862773796,2.724275869600789,2022-01-26
17069,3.981365509078544,2.2552725051033056,2022-01-26
17071,4.021189299069938,2.380211241711606,2022-01-26
17073,5.066586796470694,3.1335389083702174,2022-01-26
17075,4.828659896535319,3.0170333392987803,2022-01-26
17077,5.1460970135358695,3.064457989226918,2022-01-26
17079,4.397244581010386,2.414973347970818,2022-01-26
17081,4.991801798844644,3.1986570869544226,2022-01-26
17083,4.767526899408382,2.89209460269048,2022-01-26
17085,4.566555330883054,2.5440680443502757,2022-01-26
17087,4.565965817446666,2.633468455579586,2022-01-26
17089,6.068341734353948,4.030194785356751,2022-01-26
17091,5.439679990515626,3.537819095073274,2022-01-26
17093,5.455256102117952,3.176091259055681,2022-01-26
17095,5.069223957297052,3.3560258571931225,2022-01-26
17099,5.426397386459971,3.608526033577194,2022-01-26
17097,6.136872702076891,4.109240968588203,2022-01-26
17101,4.69284691927723,2.6901960800285134,2022-01-26
17103,4.900803934810369,3.049218022670181,2022-01-26
17105,4.9992175655301025,3.1398790864012365,2022-01-26
17107,4.943543977153454,2.982271233039568,2022-01-26
17115,5.451878502333504,3.506505032404872,2022-01-26
17117,5.07136643675913,3.1958996524092336,2022-01-26
17119,5.818001428133307,3.8926510338773,2022-01-26
17121,5.03909671044145,3.2695129442179165,2022-01-26
17123,4.409933123331294,2.462397997898956,2022-01-26
17125,4.557386882059507,2.763427993562937,2022-01-26
17127,4.540329474790873,2.826074802700826,2022-01-26
17109,4.808278509582767,2.9493900066449124,2022-01-26
17111,5.83763893465809,3.638489256954637,2022-01-26
17113,5.657486107759059,3.4756711883244296,2022-01-26
17129,4.513483956704257,2.342422680822206,2022-01-26
17131,4.56631962152481,2.6020599913279625,2022-01-26
17133,4.947678739936936,3.064457989226918,2022-01-26
17135,4.9452715815077095,2.982271233039568,2022-01-26
17137,4.941660478388393,3.1139433523068365,2022-01-26
17139,4.580126325411582,2.6989700043360187,2022-01-26
17141,5.110724354380904,3.117271295655764,2022-01-26
17143,5.639894693554849,3.707570176097936,2022-01-26
17145,4.814713612695976,2.991226075692495,2022-01-26
17147,4.606381365110605,2.3979400086720375,2022-01-26
17149,4.672190251188253,2.8129133566428552,2022-01-26
17151,3.9390197764486663,1.8450980400142567,2022-01-26
17153,4.202215775801131,2.1760912590556813,2022-01-26
17155,4.024895960107485,1.9030899869919433,2022-01-26
17157,4.96815593714997,3.0718820073061255,2022-01-26
17159,4.677059177392161,2.89209460269048,2022-01-26
17161,5.4880004497062025,3.681241237375587,2022-01-26
17165,4.843544211945635,2.991226075692495,2022-01-26
17167,5.705076481656277,3.577491799837225,2022-01-26
17169,4.266936911159172,2.447158031342219,2022-01-26
17171,4.078819183098848,2.0,2022-01-26
17173,4.757320096546671,2.8195439355418683,2022-01-26
17163,5.810877430102559,3.8609366207000932,2022-01-26
17175,4.141136090120739,2.4913616938342726,2022-01-26
17177,5.026614967934675,3.2068258760318495,2022-01-26
17179,5.535243470502576,3.662757831681574,2022-01-26
17181,4.682956926301208,2.7993405494535812,2022-01-26
17183,5.417222504433769,3.4456042032735974,2022-01-26
17185,4.532372133567877,2.361727836017593,2022-01-26
17187,4.569373909615045,2.9030899869919433,2022-01-26
17189,4.506234359612126,2.57978359661681,2022-01-26
17191,4.678609416558926,2.863322860120456,2022-01-26
17193,4.599992177584097,2.6532125137753435,2022-01-26
17195,5.146345128650468,3.404833716619938,2022-01-26
17197,6.184697107832545,4.157154439906281,2022-01-26
17199,5.307496037913213,3.3692158574101425,2022-01-26
17201,5.85479776127176,3.8864907251724814,2022-01-26
17203,4.984932166067411,3.0606978403536114,2022-01-26
18001,4.84248442441157,3.0170333392987803,2022-01-26
18003,5.988723903947433,4.029789470831855,2022-01-26
18005,5.285197122810969,3.3521825181113623,2022-01-26
18007,4.36660971039243,2.322219294733919,2022-01-26
18009,4.457276186061325,2.7923916894982534,2022-01-26
18011,5.1472742999118415,3.1789769472931693,2022-01-26
18013,4.385069776331934,2.763427993562937,2022-01-26
18015,4.599883072073688,2.724275869600789,2022-01-26
18017,5.027104865879351,3.1789769472931693,2022-01-26
18019,5.44021617608011,3.5477747053878224,2022-01-26
18021,4.8044120591377135,2.89209460269048,2022-01-26
18023,4.932879457823799,3.02530586526477,2022-01-26
18025,4.357934847000454,2.5314789170422554,2022-01-26
18027,4.841234295506041,3.123851640967086,2022-01-26
18033,5.0235816576649395,3.1335389083702174,2022-01-26
18029,5.09324653110384,3.08278537031645,2022-01-26
18031,4.8087509723495945,3.1205739312058496,2022-01-26
18035,5.355489832903385,3.5954962218255737,2022-01-26
18037,5.074194530401818,3.1931245983544616,2022-01-26
18039,5.712540272565516,3.8286598965353194,2022-01-26
18041,4.796227314029438,3.107209969647868,2022-01-26
18043,5.226213120724107,3.4329692908744054,2022-01-26
18045,4.697578033651113,2.9344984512435675,2022-01-26
18047,4.603685549614699,2.763427993562937,2022-01-26
18049,4.660201201380682,2.9867717342662448,2022-01-26
18051,5.012288739834606,3.123851640967086,2022-01-26
18053,5.2183253966096705,3.505149978319906,2022-01-26
18055,4.807399712759485,3.0791812460476247,2022-01-26
18057,5.882746466625309,3.770852011642144,2022-01-26
18059,5.287801729930226,3.3654879848908994,2022-01-26
18061,4.982497369197713,3.093421685162235,2022-01-26
18063,5.58299461892388,3.6928469192772297,2022-01-26
18065,5.084754963179354,3.320146286111054,2022-01-26
18067,5.372322729498555,3.600972895686748,2022-01-26
18069,5.026328938722348,3.1643528557844367,2022-01-26
18071,5.054498146636676,3.0293837776852093,2022-01-26
18073,4.930592488442597,3.086359830674748,2022-01-26
18075,4.644340098826322,2.857332496431268,2022-01-26
18077,4.927267680810882,3.123851640967086,2022-01-26
18079,4.800304577556198,2.968482948553935,2022-01-26
18081,5.602580832264147,3.745074791582057,2022-01-26
18083,4.976670880624811,3.103803720955957,2022-01-26
18085,5.267594079761291,3.3242824552976926,2022-01-26
18087,4.745777217889759,2.9956351945975497,2022-01-26
18091,5.381313673105941,3.507855871695831,2022-01-26
18089,6.010745049971758,4.210586024905156,2022-01-26
18093,5.028530586511328,3.3560258571931225,2022-01-26
18095,5.486458816884648,3.7671558660821804,2022-01-26
18097,6.329251394693869,4.429913697763754,2022-01-26
18099,5.068074489907648,3.2600713879850747,2022-01-26
18101,4.302547372487485,2.361727836017593,2022-01-26
18103,4.934649922900711,3.1461280356782377,2022-01-26
18105,5.389325591817492,3.404833716619938,2022-01-26
18107,4.989716719948104,3.170261715394957,2022-01-26
18109,5.184407485412319,3.4014005407815437,2022-01-26
18111,4.381836799998343,2.7993405494535812,2022-01-26
18113,5.090152200597387,3.1643528557844367,2022-01-26
18115,4.12057393120585,2.230448921378274,2022-01-26
18117,4.6599162000698495,2.9493900066449124,2022-01-26
18119,4.7230449916434445,3.0170333392987803,2022-01-26
18121,4.527758752520971,2.6127838567197355,2022-01-26
18123,4.627263416568221,2.785329835010767,2022-01-26
18125,4.532244643626582,2.672097857935717,2022-01-26
18127,5.547651658359969,3.7015679850559273,2022-01-26
18129,4.7719547489639496,2.681241237375587,2022-01-26
18131,4.454234895748265,2.886490725172482,2022-01-26
18133,4.934700401715425,3.021189299069938,2022-01-26
18135,4.736555847162636,3.123851640967086,2022-01-26
18137,4.882410684373967,3.0899051114393976,2022-01-26
18139,4.648067129448934,2.6127838567197355,2022-01-26
18143,4.845408139621793,2.959041392321093,2022-01-26
18145,5.1287545726906885,3.220108088040055,2022-01-26
18147,4.67769818147451,2.763427993562937,2022-01-26
18141,5.825516992007721,3.8981764834976764,2022-01-26
18149,4.655234507034294,2.9542425094393248,2022-01-26
18151,4.9548693710664775,3.0374264979406234,2022-01-26
18153,4.6710802327388485,2.832508912706236,2022-01-26
18155,4.32735893438633,2.1461280356782377,2022-01-26
18157,5.665280726909956,3.5428254269591797,2022-01-26
18159,4.524136376592568,2.9030899869919433,2022-01-26
18161,4.264581729238078,2.322219294733919,2022-01-26
18163,5.711427582536792,3.741151598851785,2022-01-26
18165,4.575995620203267,2.8195439355418683,2022-01-26
18167,5.427664594062185,3.551449997972875,2022-01-26
18169,4.907787443110616,3.1522883443830563,2022-01-26
18171,4.271144317949078,2.380211241711606,2022-01-26
18173,5.25844571038665,3.3521825181113623,2022-01-26
18175,4.72900270927219,2.863322860120456,2022-01-26
18177,5.244796478747622,3.4941545940184424,2022-01-26
18179,4.789439684567179,3.1003705451175625,2022-01-26
18181,4.808210972924222,2.9344984512435675,2022-01-26
18183,4.960280464436641,2.863322860120456,2022-01-26
19001,4.172602931209859,2.662757831681574,2022-01-26
19003,3.8686444383948255,2.0791812460476247,2022-01-26
19005,4.430075055551939,2.763427993562937,2022-01-26
19007,4.423245873936807,2.7923916894982534,2022-01-26
19009,4.006466042249231,2.2552725051033056,2022-01-26
19011,4.751048034820188,2.845098040014257,2022-01-26
19013,5.486940280704696,3.629409599102719,2022-01-26
19015,4.70603466071435,2.662757831681574,2022-01-26
19017,4.71121652432109,2.886490725172482,2022-01-26
19019,4.624797578960761,2.7075701760979363,2022-01-26
19021,4.787743771646467,2.7075701760979363,2022-01-26
19023,4.475961589192423,2.681241237375587,2022-01-26
19025,4.3882788634596395,2.322219294733919,2022-01-26
19027,4.666892211066536,2.7781512503836434,2022-01-26
19029,4.444044795918076,2.8692317197309762,2022-01-26
19031,4.574841195063384,2.462397997898956,2022-01-26
19033,5.013721778051063,3.176091259055681,2022-01-26
19035,4.446226401778163,2.732393759822968,2022-01-26
19037,4.401055725771844,2.462397997898956,2022-01-26
19039,4.318063334962762,2.505149978319906,2022-01-26
19041,4.582177037688409,2.6020599913279625,2022-01-26
19043,4.504606770641954,2.838849090737255,2022-01-26
19045,5.034588353713624,3.1139433523068365,2022-01-26
19047,4.630326154803947,2.6989700043360187,2022-01-26
19049,5.323396497131875,3.107209969647868,2022-01-26
19051,4.176669932668149,2.462397997898956,2022-01-26
19053,4.143327129992047,2.342422680822206,2022-01-26
19055,4.5803546611065915,2.8129133566428552,2022-01-26
19057,4.925312091499649,3.08278537031645,2022-01-26
19059,4.593618308129535,2.8061799739838866,2022-01-26
19061,5.376412696991216,3.4456042032735974,2022-01-26
19063,4.34869419026554,2.6901960800285134,2022-01-26
19065,4.574609941340187,2.826074802700826,2022-01-26
19067,4.517723594833734,2.7708520116421442,2022-01-26
19069,4.371437317404101,2.57978359661681,2022-01-26
19071,4.1109262422664195,2.322219294733919,2022-01-26
19073,4.204662511748218,2.278753600952829,2022-01-26
19075,4.372359582524323,2.591064607026499,2022-01-26
19077,4.339848783037636,2.6127838567197355,2022-01-26
19079,4.514414920580369,2.8129133566428552,2022-01-26
19081,4.423081958297231,2.6532125137753435,2022-01-26
19083,4.585009279902461,2.7558748556724915,2022-01-26
19085,4.50392680419351,2.9493900066449124,2022-01-26
19087,4.717670503002262,2.7923916894982534,2022-01-26
19089,4.286231854028553,2.447158031342219,2022-01-26
19091,4.400192488592575,2.5440680443502757,2022-01-26
19093,4.231469590430681,2.662757831681574,2022-01-26
19095,4.527758752520971,2.6232492903979003,2022-01-26
19097,4.63698910181223,2.8061799739838866,2022-01-26
19099,4.900203213016893,2.9867717342662448,2022-01-26
19101,4.4898179083014504,2.6901960800285134,2022-01-26
19103,5.490969250591493,3.08278537031645,2022-01-26
19105,4.712733859069951,2.832508912706236,2022-01-26
19107,4.2743887955503785,2.6532125137753435,2022-01-26
19109,4.557025722386383,2.929418925714293,2022-01-26
19111,4.865044721693099,3.0755469613925306,2022-01-26
19113,5.681277427074529,3.710117365111816,2022-01-26
19115,4.36716948853468,2.763427993562937,2022-01-26
19117,4.20951501454263,2.462397997898956,2022-01-26
19119,4.422261450813602,2.662757831681574,2022-01-26
19121,4.470263446965078,2.4771212547196626,2022-01-26
19123,4.662096445417923,2.9084850188786495,2022-01-26
19125,4.849050690569512,3.041392685158225,2022-01-26
19127,4.943296614566654,2.982271233039568,2022-01-26
19129,4.486855355276943,2.57978359661681,2022-01-26
19131,4.367728546086976,2.6901960800285134,2022-01-26
19133,4.198931869932209,2.633468455579586,2022-01-26
19135,4.246252312299322,2.643452676486187,2022-01-26
19137,4.3057811512549815,2.6901960800285134,2022-01-26
19139,4.94865743214132,3.093421685162235,2022-01-26
19141,4.511616020569138,2.845098040014257,2022-01-26
19143,4.120244795546364,2.3010299956639813,2022-01-26
19145,4.502836638621003,2.6020599913279625,2022-01-26
19147,4.286905352972374,2.5440680443502757,2022-01-26
19149,4.780965029608316,2.968482948553935,2022-01-26
19151,4.1769589805869085,2.3979400086720375,2022-01-26
19153,6.053113031932014,3.9768083373380656,2022-01-26
19155,5.350887356343712,3.4297522800024076,2022-01-26
19157,4.5056925074122,2.732393759822968,2022-01-26
19159,4.022428371185486,2.505149978319906,2022-01-26
19161,4.351603072419129,2.4771212547196626,2022-01-26
19163,5.578994292445924,3.5390760987927767,2022-01-26
19165,4.405346360175709,2.662757831681574,2022-01-26
19167,4.886885358986008,2.9030899869919433,2022-01-26
19169,5.258301975656924,2.863322860120456,2022-01-26
19171,4.559786968200556,2.924279286061881,2022-01-26
19173,4.080265627339845,2.322219294733919,2022-01-26
19175,4.398981066658131,2.662757831681574,2022-01-26
19177,4.103461622094704,2.3979400086720375,2022-01-26
19179,4.920905604164024,3.2329961103921536,2022-01-26
19181,5.059336177389288,3.08278537031645,2022-01-26
19183,4.7219754015859525,2.863322860120456,2022-01-26
19185,4.062957834084511,2.462397997898956,2022-01-26
19187,4.9882913419074875,3.1613680022349744,2022-01-26
19189,4.443575879750258,2.6232492903979003,2022-01-26
19191,4.546912643181242,2.662757831681574,2022-01-26
19193,5.43512737960915,3.4742162640762553,2022-01-26
19195,4.215901813204031,2.041392685158225,2022-01-26
19197,4.539703238947825,2.7558748556724915,2022-01-26
20001,4.558948445978039,2.4913616938342726,2022-01-26
20003,4.292920299600006,2.361727836017593,2022-01-26
20005,4.599883072073688,2.4913616938342726,2022-01-26
20007,3.963787827345555,1.9030899869919433,2022-01-26
20009,4.773420723290609,2.8808135922807914,2022-01-26
20011,4.609487689853285,2.6532125137753435,2022-01-26
20013,4.401055725771844,2.662757831681574,2022-01-26
20015,5.246818521210051,3.181843587944772,2022-01-26
20017,3.795880017344075,1.7781512503836434,2022-01-26
20019,3.8981764834976764,2.2041199826559246,2022-01-26
20021,4.738780558484369,2.9084850188786495,2022-01-26
20023,3.800029359244134,2.1461280356782377,2022-01-26
20025,3.674861140737811,1.8450980400142567,2022-01-26
20027,4.263162464962216,2.505149978319906,2022-01-26
20029,4.320769228338686,2.5314789170422554,2022-01-26
20031,4.34439227368511,2.5440680443502757,2022-01-26
20033,3.629409599102719,2.113943352306837,2022-01-26
20035,4.980321586008756,3.1461280356782377,2022-01-26
20037,5.0333031013725735,3.086359830674748,2022-01-26
20039,3.7671558660821804,2.230448921378274,2022-01-26
20041,4.645225711535415,2.8061799739838866,2022-01-26
20043,4.338257230246255,2.505149978319906,2022-01-26
20045,5.354838055584639,3.086359830674748,2022-01-26
20047,3.730782275666389,2.113943352306837,2022-01-26
20049,3.7193312869837265,1.8450980400142567,2022-01-26
20051,4.820070034312325,2.897627091290441,2022-01-26
20053,4.278067330888662,2.4771212547196626,2022-01-26
20055,5.0317315399458264,3.021189299069938,2022-01-26
20057,5.009960531470598,3.012837224705172,2022-01-26
20059,4.8117760216029035,2.838849090737255,2022-01-26
20061,4.910357557272877,2.8061799739838866,2022-01-26
20063,3.8645110810583914,2.361727836017593,2022-01-26
20065,3.6989700043360183,2.113943352306837,2022-01-26
20067,4.331224781020732,2.518513939877887,2022-01-26
20069,4.06707085604537,2.361727836017593,2022-01-26
20071,3.5024271199844326,1.4771212547196624,2022-01-26
20073,4.214313897424399,2.3010299956639813,2022-01-26
20075,3.643452676486187,1.4771212547196624,2022-01-26
20077,4.196452541703389,2.3979400086720375,2022-01-26
20079,4.9389697972228905,3.0374264979406234,2022-01-26
20081,3.956648579205203,2.0,2022-01-26
20083,3.598790506763115,2.0,2022-01-26
20085,4.56157836830096,2.342422680822206,2022-01-26
20087,4.6445370577784075,2.732393759822968,2022-01-26
20089,3.869818207979328,2.113943352306837,2022-01-26
20091,6.120010957713134,4.039017321997411,2022-01-26
20093,4.073351702386901,2.2552725051033056,2022-01-26
20095,4.268109729808478,2.3979400086720375,2022-01-26
20097,3.792391689498254,1.8450980400142567,2022-01-26
20099,4.780173243642594,2.838849090737255,2022-01-26
20101,3.436162647040756,2.0,2022-01-26
20103,5.2363356859539065,3.2041199826559246,2022-01-26
20105,3.7649229846498886,1.9030899869919433,2022-01-26
20107,4.418632687354066,2.361727836017593,2022-01-26
20109,3.90036712865647,1.9542425094393248,2022-01-26
20111,4.9620376865650115,3.0374264979406234,2022-01-26
20115,4.489677291663698,2.57978359661681,2022-01-26
20117,4.381836799998343,2.591064607026499,2022-01-26
20113,4.853454841368066,3.0530784434834195,2022-01-26
20119,4.059563417901268,2.1760912590556813,2022-01-26
20121,4.852723910791205,2.9030899869919433,2022-01-26
20123,4.121559844187501,2.2552725051033056,2022-01-26
20125,4.939019776448666,3.1205739312058496,2022-01-26
20127,4.134495855834674,2.361727836017593,2022-01-26
20129,3.770852011642144,2.0,2022-01-26
20131,4.4810124209565725,2.7781512503836434,2022-01-26
20133,4.669874502489802,2.7558748556724915,2022-01-26
20135,3.877371345869774,2.230448921378274,2022-01-26
20137,4.300595483889963,2.5440680443502757,2022-01-26
20139,4.557025722386383,2.6127838567197355,2022-01-26
20141,3.8609366207000932,2.2041199826559246,2022-01-26
20143,4.043362278021129,2.2041199826559246,2022-01-26
20145,4.2853322276438846,2.322219294733919,2022-01-26
20147,4.105169427999331,2.447158031342219,2022-01-26
20149,4.712986233594382,2.7075701760979363,2022-01-26
20151,4.251881454552527,2.4771212547196626,2022-01-26
20153,3.8135809885681917,2.0,2022-01-26
20155,5.2309085193207645,3.3031960574204886,2022-01-26
20157,4.098989639401177,2.1461280356782377,2022-01-26
20159,4.380573003066887,2.230448921378274,2022-01-26
20161,5.077731179652392,2.857332496431268,2022-01-26
20163,4.086715663944882,2.2552725051033056,2022-01-26
20165,3.877371345869774,2.230448921378274,2022-01-26
20167,4.251881454552527,2.5314789170422554,2022-01-26
20169,5.113542279953963,3.322219294733919,2022-01-26
20171,4.083144143143052,2.518513939877887,2022-01-26
20173,6.129274084988541,4.058426024457005,2022-01-26
20175,4.828724327138791,2.7708520116421442,2022-01-26
20177,5.64408391857683,3.705863712283919,2022-01-26
20179,3.871572935545878,2.2552725051033056,2022-01-26
20181,4.14921911265538,2.2552725051033056,2022-01-26
20183,3.780317312140151,1.8450980400142567,2022-01-26
20185,4.0253058652647695,2.414973347970818,2022-01-26
20187,3.6148972160331345,1.8450980400142567,2022-01-26
20189,4.138302698166282,2.230448921378274,2022-01-26
20191,4.718584720027436,2.8061799739838866,2022-01-26
20193,4.345961541813141,2.414973347970818,2022-01-26
20195,3.852479993636856,1.9542425094393248,2022-01-26
20197,4.1812717715594605,2.322219294733919,2022-01-26
20199,3.602059991327962,1.6989700043360187,2022-01-26
20201,4.102776614883441,2.3010299956639813,2022-01-26
20203,3.6739419986340875,1.9030899869919433,2022-01-26
20205,4.407900540142634,2.5440680443502757,2022-01-26
20207,3.8585371975696385,2.041392685158225,2022-01-26
20209,5.6425832177735575,3.6473829701146196,2022-01-26
21001,4.66548718078281,2.9777236052888476,2022-01-26
21003,4.751125071535583,2.9395192526186182,2022-01-26
21005,4.7230449916434445,2.7708520116421442,2022-01-26
21007,4.049218022670181,2.414973347970818,2022-01-26
21009,5.044853217267731,3.2833012287035492,2022-01-26
21011,4.370142847051102,2.5314789170422554,2022-01-26
21013,4.871806364458729,3.086359830674748,2022-01-26
21015,5.5546950527860215,3.392696953259666,2022-01-26
21017,4.693551085595913,2.6532125137753435,2022-01-26
21019,5.134081437462511,3.1553360374650614,2022-01-26
21021,4.846955325019824,3.0718820073061255,2022-01-26
21023,4.276461804173244,2.342422680822206,2022-01-26
21025,4.44575983648863,2.6901960800285134,2022-01-26
21027,4.643452676486188,2.763427993562937,2022-01-26
21029,5.277242372781358,3.2355284469075487,2022-01-26
21031,4.484299839346786,2.662757831681574,2022-01-26
21033,4.52283531366053,2.740362689494244,2022-01-26
21035,4.852418992937,2.863322860120456,2022-01-26
21037,5.348207476685626,3.130333768495006,2022-01-26
21039,3.9489017609702133,2.2041199826559246,2022-01-26
21041,4.496652939250918,2.591064607026499,2022-01-26
21043,4.841296887490281,2.959041392321093,2022-01-26
21045,4.524525936626375,2.8129133566428552,2022-01-26
21047,5.122379732069112,3.2600713879850747,2022-01-26
21049,4.914554698517634,2.6989700043360187,2022-01-26
21051,4.796157876906914,2.845098040014257,2022-01-26
21053,4.467903946522799,2.6127838567197355,2022-01-26
21055,4.246252312299322,2.591064607026499,2022-01-26
21057,4.265525335219074,2.361727836017593,2022-01-26
21059,5.435286812240127,3.5263392773898437,2022-01-26
21061,4.331022171041829,2.5440680443502757,2022-01-26
21063,4.218797998111738,2.1461280356782377,2022-01-26
21065,4.489958479424835,2.591064607026499,2022-01-26
21067,5.915916670440986,3.700703717145019,2022-01-26
21069,4.488127496247458,2.643452676486187,2022-01-26
21071,4.982271233039568,3.176091259055681,2022-01-26
21073,5.053923150548575,3.086359830674748,2022-01-26
21075,4.025715383901341,2.361727836017593,2022-01-26
21077,4.297760511099133,2.6532125137753435,2022-01-26
21079,4.604334073102911,2.8061799739838866,2022-01-26
21081,4.834166283942619,2.7075701760979363,2022-01-26
21083,5.000043427276863,3.1522883443830563,2022-01-26
21085,4.824776462475546,3.0530784434834195,2022-01-26
21087,4.482301767223442,2.6020599913279625,2022-01-26
21089,5.009110806132212,3.0530784434834195,2022-01-26
21091,4.330210784571528,2.278753600952829,2022-01-26
21093,5.452476461326988,3.5740312677277184,2022-01-26
21095,4.874887510846112,3.2253092817258624,2022-01-26
21097,4.7235377615320555,2.763427993562937,2022-01-26
21099,4.666517980554881,2.929418925714293,2022-01-26
21101,5.080229524884866,3.1461280356782377,2022-01-26
21103,4.627263416568221,2.6020599913279625,2022-01-26
21105,3.8591382972945305,2.342422680822206,2022-01-26
21107,5.098989639401177,3.3560258571931225,2022-01-26
21109,4.548389418132919,2.785329835010767,2022-01-26
21111,6.293488514995282,4.283753383332526,2022-01-26
21113,5.120442306873306,3.0755469613925306,2022-01-26
21115,4.694517453811155,2.9190780923760737,2022-01-26
21117,5.618926262156937,3.5198279937757184,2022-01-26
21119,4.497344381017579,2.7075701760979363,2022-01-26
21121,4.9739586861067036,3.0530784434834195,2022-01-26
21123,4.507045872427325,2.7781512503836434,2022-01-26
21125,5.195373754817413,3.2695129442179165,2022-01-26
21127,4.570075705321605,2.716003343634799,2022-01-26
21129,4.333648756514701,2.643452676486187,2022-01-26
21131,4.456517857805262,2.591064607026499,2022-01-26
21133,4.726564216162244,2.9395192526186182,2022-01-26
21135,4.577606677362535,2.857332496431268,2022-01-26
21137,4.731910942116872,3.049218022670181,2022-01-26
21139,4.292699003043929,2.7075701760979363,2022-01-26
21141,4.853454841368066,3.012837224705172,2022-01-26
21143,4.380211241711606,2.4913616938342726,2022-01-26
21151,5.372580635030912,3.3463529744506384,2022-01-26
21153,4.4947110252052624,2.568201724066995,2022-01-26
21155,4.7442929831226754,2.826074802700826,2022-01-26
21157,4.861534410859037,2.959041392321093,2022-01-26
21159,4.422425676371205,2.643452676486187,2022-01-26
21161,4.599009239823343,2.9493900066449124,2022-01-26
21145,5.202379321079623,3.3138672203691533,2022-01-26
21147,4.638988159343681,2.832508912706236,2022-01-26
21149,4.360214613295351,2.633468455579586,2022-01-26
21163,4.6930230679236935,2.763427993562937,2022-01-26
21165,4.074816440645175,2.447158031342219,2022-01-26
21167,4.789016326793375,2.9777236052888476,2022-01-26
21169,4.398460849608223,2.732393759822968,2022-01-26
21171,4.507045872427325,2.838849090737255,2022-01-26
21173,4.757092220118932,2.9190780923760737,2022-01-26
21175,4.57287160220048,2.230448921378274,2022-01-26
21177,4.938769822783117,3.02530586526477,2022-01-26
21179,5.102502309185452,3.0969100130080562,2022-01-26
21181,4.213517756996305,2.462397997898956,2022-01-26
21183,4.806790271584067,2.959041392321093,2022-01-26
21185,5.20441845752325,3.08278537031645,2022-01-26
21187,4.328990855449428,2.4771212547196626,2022-01-26
21189,4.087781417809542,2.361727836017593,2022-01-26
21191,4.492061604512598,2.505149978319906,2022-01-26
21193,4.9069273473089545,3.1398790864012365,2022-01-26
21195,5.167642195482165,3.371067862271736,2022-01-26
21197,4.594392550375426,2.4913616938342726,2022-01-26
21199,5.135546068335079,3.3783979009481375,2022-01-26
21201,3.733197265106569,2.3010299956639813,2022-01-26
21203,4.615739688619154,2.7075701760979363,2022-01-26
21205,4.736077637003946,2.6989700043360187,2022-01-26
21207,4.716754357432697,2.863322860120456,2022-01-26
21209,5.125578849002185,2.9138138523837167,2022-01-26
21211,5.059146719426198,3.1205739312058496,2022-01-26
21213,4.696181587168524,2.886490725172482,2022-01-26
21215,4.671450554212494,2.643452676486187,2022-01-26
21217,4.872097974274227,3.021189299069938,2022-01-26
21219,4.415974411376565,2.591064607026499,2022-01-26
21221,4.470851324526118,2.5440680443502757,2022-01-26
21223,4.28668096935493,2.4913616938342726,2022-01-26
21225,4.579554960400998,2.7075701760979363,2022-01-26
21227,5.58102755280838,3.4996870826184034,2022-01-26
21229,4.5178554189300275,2.732393759822968,2022-01-26
21231,4.624488362513448,2.886490725172482,2022-01-26
21233,4.531351164583059,2.662757831681574,2022-01-26
21235,5.0678516605123525,3.1643528557844367,2022-01-26
21237,4.255513712819533,2.2041199826559246,2022-01-26
21239,4.763951826033324,2.6020599913279625,2022-01-26
22001,5.167937312700578,3.4248816366310666,2022-01-26
22003,4.841672250073634,3.0791812460476247,2022-01-26
22005,5.517116688085894,3.41161970596323,2022-01-26
22007,4.714664992862536,2.785329835010767,2022-01-26
22009,5.026124516745449,3.2671717284030133,2022-01-26
22011,4.920957705955448,3.1205739312058496,2022-01-26
22013,4.56157836830096,3.008600171761917,2022-01-26
22015,5.540442101405838,3.634477270160731,2022-01-26
22017,5.800043124302753,4.011147360775797,2022-01-26
22019,5.694306793158542,3.815577748324267,2022-01-26
22021,4.451786435524291,2.633468455579586,2022-01-26
22023,4.051152522447381,1.9030899869919433,2022-01-26
22025,4.392169149489735,2.6901960800285134,2022-01-26
